time_open,time_close,time_high,time_low,quote.USDT.open,quote.USDT.high,quote.USDT.low,quote.USDT.close,quote.USDT.volume,quote.USDT.market_cap,quote.USDT.timestamp
2020-01-15T00:00:00.000Z,2020-01-15T23:59:59.999Z,2020-01-15T14:08:01.000Z,2020-01-15T05:19:01.000Z,8809.303796127144,8829.65457175655,8620.4846004495,8810.039229402399,40116627031.36752,160014205232.33783,2020-01-15T23:59:01.000Z
2020-01-16T00:00:00.000Z,2020-01-16T23:59:59.999Z,2020-01-16T00:14:00.000Z,2020-01-16T03:35:01.000Z,8815.512326992235,8828.007402447394,8596.554306215676,8730.503290950726,31338094451.354218,158587077895.17227,2020-01-16T23:59:01.000Z
2020-01-17T00:00:00.000Z,2020-01-17T23:59:59.999Z,2020-01-17T10:21:00.000Z,2020-01-17T01:20:01.000Z,8731.928585757609,8994.519695149509,8686.830005953125,8903.402119001481,36267713721.34092,161745435275.26428,2020-01-17T23:59:01.000Z
2020-01-18T00:00:00.000Z,2020-01-18T23:59:59.999Z,2020-01-18T19:31:01.000Z,2020-01-18T05:36:00.000Z,8901.581942065475,9014.540161824596,8836.259091118201,8918.36111208642,32249367840.435066,162031790172.0812,2020-01-18T23:59:02.000Z
2020-01-19T00:00:00.000Z,2020-01-19T23:59:59.999Z,2020-01-19T03:36:00.000Z,2020-01-19T13:36:00.000Z,8917.001680529049,9167.277199830123,8596.86650052648,8719.019665558848,34267527003.947277,158426435755.37372,2020-01-19T23:59:00.000Z
2020-01-20T00:00:00.000Z,2020-01-20T23:59:59.999Z,2020-01-20T22:50:00.000Z,2020-01-20T13:17:00.000Z,8717.403982776428,8720.129930975261,8532.360348098362,8651.694579889247,26404221800.457176,157219459075.20517,2020-01-20T23:59:00.000Z
2020-01-21T00:00:00.000Z,2020-01-21T23:59:59.999Z,2020-01-21T21:11:01.000Z,2020-01-21T19:57:01.000Z,8653.041897158866,8758.373307437863,8545.606398584969,8733.507498320705,24063288017.778736,158722870076.57056,2020-01-21T23:59:01.000Z
2020-01-22T00:00:00.000Z,2020-01-22T23:59:59.999Z,2020-01-22T07:32:01.000Z,2020-01-22T16:38:01.000Z,8731.825845935404,8782.74200351752,8611.940618691735,8675.715958096496,22586770043.05262,157689483577.15543,2020-01-22T23:59:01.000Z
2020-01-23T00:00:00.000Z,2020-01-23T23:59:59.999Z,2020-01-23T00:19:00.000Z,2020-01-23T18:15:01.000Z,8675.490609447854,8669.384585780079,8340.422229230644,8419.914979173102,25811755947.642178,153056894534.63962,2020-01-23T23:59:01.000Z
2020-01-24T00:00:00.000Z,2020-01-24T23:59:59.999Z,2020-01-24T20:12:00.000Z,2020-01-24T11:01:00.000Z,8418.965132728537,8483.453489020854,8250.27259853481,8420.425143510774,24325664429.1391,153082167090.35632,2020-01-24T23:59:01.000Z
2020-01-25T00:00:00.000Z,2020-01-25T23:59:59.999Z,2020-01-25T00:01:00.000Z,2020-01-25T02:00:01.000Z,8415.126187210115,8433.405325367927,8300.739511871154,8350.206789228721,19605911308.36683,151822516268.38974,2020-01-25T23:59:00.000Z
2020-01-26T00:00:00.000Z,2020-01-26T23:59:59.999Z,2020-01-26T22:02:00.000Z,2020-01-26T00:48:00.000Z,8346.776332689797,8593.901270063208,8324.787975934712,8592.497188122648,22166501650.980156,156243391119.6653,2020-01-26T23:59:01.000Z
2020-01-27T00:00:00.000Z,2020-01-27T23:59:59.999Z,2020-01-27T20:43:00.000Z,2020-01-27T00:00:02.000Z,8592.975892842573,8956.144264705481,8592.975892842573,8892.921305206284,28593007428.985302,161720664134.6007,2020-01-27T23:59:01.000Z
2020-01-28T00:00:00.000Z,2020-01-28T23:59:59.999Z,2020-01-28T04:19:00.000Z,2020-01-28T00:19:01.000Z,8895.621337004535,9387.506585722493,8917.025245574072,9351.483621516192,34372622797.38056,170076367772.87677,2020-01-28T23:59:01.000Z
2020-01-29T00:00:00.000Z,2020-01-29T23:59:59.999Z,2020-01-29T21:22:00.000Z,2020-01-29T12:27:01.000Z,9350.364533861106,9371.352926273667,9264.031470964064,9295.285491620565,30612305552.310764,169072756496.9243,2020-01-29T23:59:00.000Z
2020-01-30T00:00:00.000Z,2020-01-30T23:59:59.999Z,2020-01-30T20:47:01.000Z,2020-01-30T00:37:00.000Z,9294.674368862365,9527.81204559789,9220.200529969406,9495.204267575355,32331839220.91935,172727735591.67624,2020-01-30T23:59:01.000Z
2020-01-31T00:00:00.000Z,2020-01-31T23:59:59.999Z,2020-01-31T00:40:00.000Z,2020-01-31T13:22:00.000Z,9494.524801464057,9502.49363040258,9237.561179031127,9344.475622711858,29413434465.04028,170002643332.65347,2020-01-31T23:59:00.000Z
2020-02-01T00:00:00.000Z,2020-02-01T23:59:59.999Z,2020-02-01T02:43:00.000Z,2020-02-01T13:02:00.000Z,9340.306586018343,9438.58424186761,9308.8798268062,9381.46881339318,25891176443.9209,170693123196.6708,2020-02-01T23:59:01.000Z
2020-02-02T00:00:00.000Z,2020-02-02T23:59:59.999Z,2020-02-02T12:30:02.000Z,2020-02-02T04:14:01.000Z,9378.417745605222,9391.981389235483,9223.25522083265,9339.284025512747,30818969127.189934,169942515252.34323,2020-02-02T23:59:02.000Z
2020-02-03T00:00:00.000Z,2020-02-03T23:59:59.999Z,2020-02-03T01:53:00.000Z,2020-02-03T23:15:02.000Z,9339.602237981419,9544.720080866193,9245.760249240828,9303.635565596214,30967763209.41004,169310927938.79456,2020-02-03T23:59:02.000Z
2020-02-04T00:00:00.000Z,2020-02-04T23:59:59.999Z,2020-02-04T00:28:01.000Z,2020-02-04T13:23:00.000Z,9302.955637350093,9337.200493499016,9101.7491621814,9164.968418412504,29841105522.745777,166802535194.72897,2020-02-04T23:59:01.000Z
2020-02-05T00:00:00.000Z,2020-02-05T23:59:59.999Z,2020-02-05T21:44:01.000Z,2020-02-05T00:03:02.000Z,9167.41695619572,9653.32456516426,9155.394792344676,9586.215547771628,35122372365.00259,174488170779.7369,2020-02-05T23:59:01.000Z
2020-02-06T00:00:00.000Z,2020-02-06T23:59:59.999Z,2020-02-06T13:39:01.000Z,2020-02-06T01:03:01.000Z,9590.599859544644,9823.83454125358,9535.063573919104,9756.964564881384,37733870727.83389,177612729009.19238,2020-02-06T23:59:01.000Z
2020-02-07T00:00:00.000Z,2020-02-07T23:59:59.999Z,2020-02-07T11:45:01.000Z,2020-02-07T00:00:02.000Z,9753.154885075108,9860.598116409268,9753.154885075108,9818.02369106946,34600531877.31233,178741411772.27228,2020-02-07T23:59:00.000Z
2020-02-08T00:00:00.000Z,2020-02-08T23:59:59.999Z,2020-02-08T21:51:00.000Z,2020-02-08T04:11:00.000Z,9815.143862063593,9884.656658834518,9699.878311086804,9869.715478088747,35188429881.788506,179699508603.46893,2020-02-08T23:59:01.000Z
2020-02-09T00:00:00.000Z,2020-02-09T23:59:59.999Z,2020-02-09T04:03:01.000Z,2020-02-09T04:05:00.000Z,9868.49031997202,10162.42307874166,9882.47138930364,10101.796600904763,35755227083.0802,183943866850.78992,2020-02-09T23:59:00.000Z
2020-02-10T00:00:00.000Z,2020-02-10T23:59:59.999Z,2020-02-10T06:44:00.000Z,2020-02-10T05:59:01.000Z,10100.68416621401,10124.33785454234,9702.630796281992,9850.306179852148,39361352342.47635,179379985718.8152,2020-02-10T23:59:02.000Z
2020-02-11T00:00:00.000Z,2020-02-11T23:59:59.999Z,2020-02-11T15:40:00.000Z,2020-02-11T15:41:01.000Z,9849.586855251522,10236.815137684393,9754.837334154085,10224.363706583015,37707537541.16627,186210835480.322,2020-02-11T23:59:01.000Z
2020-02-12T00:00:00.000Z,2020-02-12T23:59:59.999Z,2020-02-12T07:47:01.000Z,2020-02-12T00:00:00.000Z,10218.505859882403,10367.168687713898,10218.505859882403,10299.697162750366,43333411791.68788,187601125150.563,2020-02-12T23:59:01.000Z
2020-02-13T00:00:00.000Z,2020-02-13T23:59:59.999Z,2020-02-13T07:15:00.000Z,2020-02-13T12:08:01.000Z,10297.60847638735,10438.825746094222,10117.971541194673,10228.917639399759,49426320107.57557,186329830743.37692,2020-02-13T23:59:01.000Z
2020-02-14T00:00:00.000Z,2020-02-14T23:59:59.999Z,2020-02-14T21:06:00.000Z,2020-02-14T08:04:01.000Z,10226.084538164223,10343.433438476357,10112.585674632277,10310.940728928383,43333324520.93291,187841233101.65042,2020-02-14T23:59:03.000Z
2020-02-15T00:00:00.000Z,2020-02-15T23:59:59.999Z,2020-02-15T16:37:01.000Z,2020-02-15T16:03:01.000Z,10312.681276520352,10245.503642779586,9858.595094640285,9898.05671139411,43903342882.023476,180337268127.09042,2020-02-15T23:59:02.000Z
2020-02-16T00:00:00.000Z,2020-02-16T23:59:59.999Z,2020-02-16T03:49:00.000Z,2020-02-16T05:03:00.000Z,9897.81157457059,10046.088469425107,9725.91091689034,9941.668254586195,43406368483.52755,181149493442.19168,2020-02-16T23:59:00.000Z
2020-02-17T00:00:00.000Z,2020-02-17T23:59:59.999Z,2020-02-17T00:09:00.000Z,2020-02-17T14:29:00.000Z,9943.796673393432,9949.05573025106,9477.21370066627,9704.949131925268,46068583698.00923,176855102856.562,2020-02-17T23:59:01.000Z
2020-02-18T00:00:00.000Z,2020-02-18T23:59:59.999Z,2020-02-18T20:34:01.000Z,2020-02-18T20:35:00.000Z,9706.039121635831,10239.634238706909,9706.032689164187,10134.309163175587,47235194502.470375,184698412826.04272,2020-02-18T23:59:01.000Z
2020-02-19T00:00:00.000Z,2020-02-19T23:59:59.999Z,2020-02-19T21:47:00.000Z,2020-02-19T21:46:00.000Z,10136.109783645648,9978.401537091908,9544.451533100046,9620.652270306438,46929899784.67859,175353820248.2482,2020-02-19T23:59:02.000Z
2020-02-20T00:00:00.000Z,2020-02-20T23:59:59.999Z,2020-02-20T00:47:00.000Z,2020-02-20T18:11:01.000Z,9616.596064553736,9643.41776688299,9492.100049829127,9583.617251134281,44809031457.7045,174694008700.5757,2020-02-20T23:59:01.000Z
2020-02-21T00:00:00.000Z,2020-02-21T23:59:59.999Z,2020-02-21T17:07:01.000Z,2020-02-21T00:41:00.000Z,9586.914813797132,9727.694000574318,9565.238196521244,9656.144013545705,40802525227.96322,176034759487.47028,2020-02-21T23:59:00.000Z
2020-02-22T00:00:00.000Z,2020-02-22T23:59:59.999Z,2020-02-22T00:36:00.000Z,2020-02-22T06:24:01.000Z,9657.405617578188,9684.797905344,9561.813648091746,9645.541275886213,35772601300.17015,175859071119.64423,2020-02-22T23:59:04.000Z
2020-02-23T00:00:00.000Z,2020-02-23T23:59:59.999Z,2020-02-23T23:13:02.000Z,2020-02-23T00:06:01.000Z,9645.67783880879,9939.56410660022,9635.275761219496,9944.238779604513,41267035414.49347,181322872026.2353,2020-02-23T23:59:01.000Z
2020-02-24T00:00:00.000Z,2020-02-24T23:59:59.999Z,2020-02-24T00:29:00.000Z,2020-02-24T18:24:01.000Z,9941.301185466526,9964.617005356138,9531.489436177753,9661.76905264682,45134658813.577065,176189237854.57986,2020-02-24T23:59:01.000Z
2020-02-25T00:00:00.000Z,2020-02-25T23:59:59.999Z,2020-02-25T00:02:01.000Z,2020-02-25T21:23:04.000Z,9662.908411782288,9666.987431197256,9280.622384652537,9328.139314056438,42453519241.51337,170122173943.58746,2020-02-25T23:59:01.000Z
2020-02-26T00:00:00.000Z,2020-02-26T23:59:59.999Z,2020-02-26T00:38:00.000Z,2020-02-26T17:56:00.000Z,9324.729384575572,9375.242162314007,8708.593786045056,8796.403128734655,50282180829.45487,160439575855.69537,2020-02-26T23:59:02.000Z
2020-02-27T00:00:00.000Z,2020-02-27T23:59:59.999Z,2020-02-27T16:57:01.000Z,2020-02-27T01:18:01.000Z,8800.961946501531,8945.517456039004,8542.754527124534,8798.452915108195,45542450453.70992,160493125128.56924,2020-02-27T23:59:00.000Z
2020-02-28T00:00:00.000Z,2020-02-28T23:59:59.999Z,2020-02-28T02:13:00.000Z,2020-02-28T12:46:00.000Z,8802.694342507455,8895.854046817154,8502.71647375105,8697.77567784486,44735681684.653,158673626064.23145,2020-02-28T23:59:02.000Z
2020-02-29T00:00:00.000Z,2020-02-29T23:59:59.999Z,2020-02-29T06:11:00.000Z,2020-02-29T23:59:01.000Z,8696.52924142038,8784.999088519431,8545.090713956835,8545.090713956835,35565897388.22518,155903146344.55264,2020-02-29T23:59:02.000Z
2020-03-01T00:00:00.000Z,2020-03-01T23:59:59.999Z,2020-03-01T12:12:01.000Z,2020-03-01T19:06:00.000Z,8545.33885807471,8712.469236407513,8453.904714708815,8558.189467895842,35331558434.41431,156161171964.23227,2020-03-01T23:59:00.000Z
2020-03-02T00:00:00.000Z,2020-03-02T23:59:59.999Z,2020-03-02T22:39:00.000Z,2020-03-02T00:16:00.000Z,8558.999273616211,8936.464219325155,8524.838209656977,8914.241577035633,43073039890.37062,162674541517.94662,2020-03-02T23:59:00.000Z
2020-03-03T00:00:00.000Z,2020-03-03T23:59:59.999Z,2020-03-03T12:17:00.000Z,2020-03-03T19:19:00.000Z,8909.937711771128,8891.191419729998,8680.528389871084,8765.897889688555,42281139241.69332,159984096953.56094,2020-03-03T23:59:02.000Z
2020-03-04T00:00:00.000Z,2020-03-04T23:59:59.999Z,2020-03-04T06:07:00.000Z,2020-03-04T16:18:01.000Z,8766.65173780956,8833.61178797726,8697.441849864532,8749.806311259998,34725118441.58213,159708569635.8421,2020-03-04T23:59:02.000Z
2020-03-05T00:00:00.000Z,2020-03-05T23:59:59.999Z,2020-03-05T20:01:00.000Z,2020-03-05T00:01:00.000Z,8754.842326347973,9126.95278403278,8751.813203054644,9055.921321309788,39598177338.704155,165314711730.34528,2020-03-05T23:59:04.000Z
2020-03-06T00:00:00.000Z,2020-03-06T23:59:59.999Z,2020-03-06T11:57:01.000Z,2020-03-06T01:27:01.000Z,9055.468201519829,9155.025671170408,9023.711790923355,9136.887574960576,40891071601.660126,166810100656.35107,2020-03-06T23:59:01.000Z
2020-03-07T00:00:00.000Z,2020-03-07T23:59:59.999Z,2020-03-07T16:40:00.000Z,2020-03-07T20:09:00.000Z,9135.941051420268,9163.086986551481,8886.27061606949,8908.331413972106,36210336343.94102,162655325813.12576,2020-03-07T23:59:02.000Z
2020-03-08T00:00:00.000Z,2020-03-08T23:59:59.999Z,2020-03-08T00:04:00.000Z,2020-03-08T23:54:01.000Z,8906.584095754712,8885.276291241831,8038.698195580933,8029.6273382733025,39586150723.909134,146627017417.37436,2020-03-08T23:59:02.000Z
2020-03-09T00:00:00.000Z,2020-03-09T23:59:59.999Z,2020-03-09T00:13:00.000Z,2020-03-09T15:47:02.000Z,8032.628106637138,8129.041516515614,7690.205111683094,7931.197142808013,46981733909.753426,144844280940.24603,2020-03-09T23:59:01.000Z
2020-03-10T00:00:00.000Z,2020-03-10T23:59:59.999Z,2020-03-10T13:05:01.000Z,2020-03-10T16:06:00.000Z,7929.698053608445,8136.446275391913,7800.487217201631,7896.143294282428,42141432471.44913,144217427319.89938,2020-03-10T23:59:02.000Z
2020-03-11T00:00:00.000Z,2020-03-11T23:59:59.999Z,2020-03-11T01:07:01.000Z,2020-03-11T18:24:00.000Z,7896.503088450808,7956.690425516809,7645.610623843765,7920.885161629097,38728992775.90351,144681106163.15604,2020-03-11T23:59:01.000Z
2020-03-12T00:00:00.000Z,2020-03-12T23:59:59.999Z,2020-03-12T00:10:01.000Z,2020-03-12T23:56:01.000Z,7923.074032959345,7934.938627687728,4764.019265252152,4717.9768506934015,51234951266.19133,86186349816.56927,2020-03-12T23:59:00.000Z
2020-03-13T00:00:00.000Z,2020-03-13T23:59:59.999Z,2020-03-13T13:38:02.000Z,2020-03-13T02:26:01.000Z,4762.627215684801,5797.014973546428,3961.537259954824,5565.771243691287,74184287126.31403,101682327149.52573,2020-03-13T23:59:01.000Z
2020-03-14T00:00:00.000Z,2020-03-14T23:59:59.999Z,2020-03-14T03:19:00.000Z,2020-03-14T23:32:01.000Z,5575.145478437497,5618.850372552831,5150.162891098515,5191.952003642347,36096007546.45363,94861246466.94865,2020-03-14T23:59:05.000Z
2020-03-15T00:00:00.000Z,2020-03-15T23:59:59.999Z,2020-03-15T22:03:00.000Z,2020-03-15T00:24:00.000Z,5192.651293159127,5774.13557489032,5176.406307648357,5381.623420966976,33930481289.4631,98334702214.41592,2020-03-15T23:59:00.000Z
2020-03-16T00:00:00.000Z,2020-03-16T23:59:59.999Z,2020-03-16T00:00:01.000Z,2020-03-16T11:15:01.000Z,5374.552110830004,5374.552110830004,4580.789705297122,5029.548383637685,45504356388.43662,91908835514.20876,2020-03-16T23:59:02.000Z
2020-03-17T00:00:00.000Z,2020-03-17T23:59:59.999Z,2020-03-17T07:42:01.000Z,2020-03-17T00:21:00.000Z,5017.610779682955,5397.342962066044,4963.314177237504,5353.330618307069,39566484602.15748,97833723048.74715,2020-03-17T23:59:02.000Z
2020-03-18T00:00:00.000Z,2020-03-18T23:59:59.999Z,2020-03-18T21:29:00.000Z,2020-03-18T13:26:00.000Z,5354.851391617778,5359.1740204927,5034.137709770032,5376.902521096686,38880024591.50679,98271362194.51265,2020-03-18T23:59:03.000Z
2020-03-19T00:00:00.000Z,2020-03-19T23:59:59.999Z,2020-03-19T22:56:02.000Z,2020-03-19T02:37:01.000Z,5384.064992900795,6342.286423341039,5281.335027028048,6171.486819991485,50838400050.98144,112801893004.96385,2020-03-19T23:59:00.000Z
2020-03-20T00:00:00.000Z,2020-03-20T23:59:59.999Z,2020-03-20T10:58:00.000Z,2020-03-20T20:35:02.000Z,6171.946122505778,6844.69684747351,5815.5145576255945,6213.964019153052,54576350920.14916,113586831713.77196,2020-03-20T23:59:02.000Z
2020-03-21T00:00:00.000Z,2020-03-21T23:59:59.999Z,2020-03-21T21:20:03.000Z,2020-03-21T11:22:00.000Z,6221.726434274024,6417.657853038115,5917.21557234554,6179.199123403099,42454079068.608475,112960931965.47507,2020-03-21T23:59:02.000Z
2020-03-22T00:00:00.000Z,2020-03-22T23:59:59.999Z,2020-03-22T06:20:03.000Z,2020-03-22T23:51:00.000Z,6179.6900451636575,6338.7252549952145,5837.154937501723,5835.906325039243,40138535143.062,106694519694.55527,2020-03-22T23:59:03.000Z
2020-03-23T00:00:00.000Z,2020-03-23T23:59:59.999Z,2020-03-23T23:18:00.000Z,2020-03-23T09:28:00.000Z,5837.027348335061,6482.696580621657,5761.964584537183,6436.836572921903,46640614826.58233,117689993452.90378,2020-03-23T23:59:03.000Z
2020-03-24T00:00:00.000Z,2020-03-24T23:59:59.999Z,2020-03-24T10:10:00.000Z,2020-03-24T05:07:01.000Z,6457.229281102506,6749.950875505377,6434.997056320048,6731.619028196358,48199107507.717186,123090683159.13264,2020-03-24T23:59:03.000Z
2020-03-25T00:00:00.000Z,2020-03-25T23:59:59.999Z,2020-03-25T10:08:00.000Z,2020-03-25T11:52:00.000Z,6735.530037324407,6884.107728789092,6513.225332754902,6690.470885871347,44652896248.82573,122346045187.226,2020-03-25T23:59:03.000Z
2020-03-26T00:00:00.000Z,2020-03-26T23:59:59.999Z,2020-03-26T04:07:01.000Z,2020-03-26T08:30:01.000Z,6684.570117366572,6739.342979712709,6571.649228792114,6726.646833686164,35373469511.20326,123021034002.31493,2020-03-26T23:59:03.000Z
2020-03-27T00:00:00.000Z,2020-03-27T23:59:59.999Z,2020-03-27T04:19:03.000Z,2020-03-27T23:57:03.000Z,6729.599739515501,6813.772987433343,6381.7096754472495,6384.765309572567,34131038411.21528,116780786131.05386,2020-03-27T23:59:00.000Z
2020-03-28T00:00:00.000Z,2020-03-28T23:59:59.999Z,2020-03-28T00:01:02.000Z,2020-03-28T18:01:02.000Z,6382.25465747216,6382.498528655831,6057.028279962905,6244.043549981394,34895563061.49393,114217524454.5814,2020-03-28T23:59:00.000Z
2020-03-29T00:00:00.000Z,2020-03-29T23:59:59.999Z,2020-03-29T00:02:02.000Z,2020-03-29T22:02:03.000Z,6247.475325130852,6263.149715266504,5920.234983937602,5910.442081744364,28318108027.190014,108126289412.94502,2020-03-29T23:59:00.000Z
2020-03-30T00:00:00.000Z,2020-03-30T23:59:59.999Z,2020-03-30T22:31:02.000Z,2020-03-30T00:10:03.000Z,5913.93060060465,6544.964534025695,5897.817135693487,6388.101013775501,36860796915.129196,116876453400.19807,2020-03-30T23:59:03.000Z
2020-03-31T00:00:00.000Z,2020-03-31T23:59:59.999Z,2020-03-31T01:58:00.000Z,2020-03-31T12:28:00.000Z,6388.860644421848,6497.83172910353,6352.86937507191,6419.213242352711,32687520806.828346,117458519978.46657,2020-03-31T23:59:06.000Z
2020-04-01T00:00:00.000Z,2020-04-01T23:59:59.999Z,2020-04-01T23:58:00.000Z,2020-04-01T16:58:00.000Z,6417.891691294194,6581.339045425143,6182.5519216665025,6575.5689076451035,40155848376.59596,120331924674.56949,2020-04-01T23:59:02.000Z
2020-04-02T00:00:00.000Z,2020-04-02T23:59:59.999Z,2020-04-02T17:40:02.000Z,2020-04-02T05:33:03.000Z,6575.5689076451035,7079.680407014267,6571.434333056103,6788.758566483511,47626508510.899,124246073840.27826,2020-04-02T23:59:03.000Z
2020-04-03T00:00:00.000Z,2020-04-03T23:59:59.999Z,2020-04-03T12:25:03.000Z,2020-04-03T16:28:03.000Z,6792.52786014832,6982.618431429615,6636.964556543524,6721.882362411688,38909907548.38589,123033469679.22534,2020-04-03T23:59:06.000Z
2020-04-04T00:00:00.000Z,2020-04-04T23:59:59.999Z,2020-04-04T20:32:03.000Z,2020-04-04T03:27:02.000Z,6726.869455680919,6891.276114886076,6685.478893233159,6839.3942384913025,33050040964.704998,125197847293.2785,2020-04-04T23:59:04.000Z
2020-04-05T00:00:00.000Z,2020-04-05T23:59:59.999Z,2020-04-05T00:40:03.000Z,2020-04-05T17:24:03.000Z,6834.425188518403,6857.246617241618,6695.841476402346,6771.832383961218,29426555754.203896,123975571927.16792,2020-04-05T23:59:00.000Z
2020-04-06T00:00:00.000Z,2020-04-06T23:59:59.999Z,2020-04-06T23:59:02.000Z,2020-04-06T00:04:03.000Z,6768.761496721182,7324.277135552163,6762.155365918416,7324.277135552163,47235459784.39625,134101559714.64903,2020-04-06T23:59:03.000Z
2020-04-07T00:00:00.000Z,2020-04-07T23:59:59.999Z,2020-04-07T10:54:03.000Z,2020-04-07T21:07:03.000Z,7326.153643273074,7414.981827244529,7102.090173344524,7186.269392768036,44304239297.17601,131589755075.05849,2020-04-07T23:59:00.000Z
2020-04-08T00:00:00.000Z,2020-04-08T23:59:59.999Z,2020-04-08T06:02:04.000Z,2020-04-08T01:56:04.000Z,7189.142250181748,7366.1983191984455,7166.548732343953,7340.531543304165,37596198078.429665,134427704692.39493,2020-04-08T23:59:04.000Z
2020-04-09T00:00:00.000Z,2020-04-09T23:59:59.999Z,2020-04-09T00:43:00.000Z,2020-04-09T12:12:04.000Z,7344.4026649149855,7357.170127219236,7172.134179448274,7276.87300968644,34694911127.23437,133276016494.88364,2020-04-09T23:59:03.000Z
2020-04-10T00:00:00.000Z,2020-04-10T23:59:59.999Z,2020-04-10T00:00:00.000Z,2020-04-10T15:36:03.000Z,7278.592738062859,7278.592738062859,6747.268427780908,6860.054609796872,43588283496.16758,125655874109.66994,2020-04-10T23:59:06.000Z
2020-04-11T00:00:00.000Z,2020-04-11T23:59:59.999Z,2020-04-11T06:27:03.000Z,2020-04-11T17:16:03.000Z,6862.000147293304,6931.773315005697,6786.740685534682,6872.031224789835,31281025564.176697,125888822471.29996,2020-04-11T23:59:03.000Z
2020-04-12T00:00:00.000Z,2020-04-12T23:59:59.999Z,2020-04-12T20:38:04.000Z,2020-04-12T04:19:04.000Z,6871.014369994971,7126.065525342731,6789.833726479067,6914.608829030481,35469828339.20903,126682029761.00491,2020-04-12T23:59:03.000Z
